Settimana,incidenza_tot
2003-42,0.36
2003-43,0.47
2003-44,0.52
2003-45,0.6
2003-46,0.59
2003-47,0.7
2003-48,0.64
2003-49,0.8
2003-50,0.99
2003-51,1.3
2003-52,1.32
2004-01,1.71
2004-02,2.17
2004-03,2.82
2004-04,3.67
2004-05,4.4
2004-06,4.83
2004-07,4.75
2004-08,4.62
2004-09,4.0
2004-10,3.56
2004-11,3.29
2004-12,2.74
2004-13,2.15
2004-14,1.68
2004-15,1.2
2004-16,0.77
2004-17,0.6
2004-42,0.25
2004-43,0.37
2004-44,0.29
2004-45,0.37
2004-46,0.46
2004-47,0.64
2004-48,0.65
2004-49,0.78
2004-50,0.84
2004-51,1.24
2004-52,1.78
2004-53,2.9
2005-01,3.49
2005-02,5.07
2005-03,7.89
2005-04,11.34
2005-05,13.73
2005-06,14.59
2005-07,12.72
2005-08,9.51
2005-09,6.9
2005-10,4.95
2005-11,3.42
2005-12,2.05
2005-13,1.19
2005-14,0.9
2005-15,0.65
2005-16,0.48
2005-42,0.26
2005-43,0.28
2005-44,0.31
2005-45,0.37
2005-46,0.48
2005-47,0.65
2005-48,0.73
2005-49,0.72
2005-50,0.91
2005-51,1.03
2005-52,1.19
2006-01,1.28
2006-02,1.56
2006-03,1.83
2006-04,2.05
2006-05,2.3
2006-06,2.45
2006-07,2.51
2006-08,2.58
2006-09,2.6
2006-10,2.52
2006-11,2.68
2006-12,2.7
2006-13,2.25
2006-14,1.74
2006-15,1.14
2006-16,0.74
2006-17,0.48
2006-42,0.26
2006-43,0.27
2006-44,0.26
2006-45,0.43
2006-46,0.51
2006-47,0.53
2006-48,0.59
2006-49,0.65
2006-50,0.9
2006-51,1.11
2006-52,1.62
2007-01,1.81
2007-02,2.23
2007-03,3.11
2007-04,4.67
2007-05,6.21
2007-06,7.57
2007-07,7.69
2007-08,6.48
2007-09,4.63
2007-10,3.11
2007-11,2.24
2007-12,1.78
2007-13,1.36
2007-14,0.92
2007-15,0.71
2007-16,0.55
2007-17,0.31
2007-42,0.19
2007-43,0.32
2007-44,0.26
2007-45,0.41
2007-46,0.51
2007-47,0.61
2007-48,0.79
2007-49,0.89
2007-50,1.2
2007-51,1.89
2007-52,2.92
2008-01,4.56
2008-02,5.98
2008-03,6.54
2008-04,6.95
2008-05,7.21
2008-06,6.95
2008-07,6.61
2008-08,6.32
2008-09,5.62
2008-10,4.13
2008-11,2.75
2008-12,1.92
2008-13,1.34
2008-14,0.97
2008-15,0.68
2008-16,0.48
2008-17,0.31
2008-42,0.28
2008-43,0.27
2008-44,0.32
2008-45,0.43
2008-46,0.48
2008-47,0.62
2008-48,0.76
2008-49,0.89
2008-50,1.15
2008-51,1.56
2008-52,2.0
2009-01,3.18
2009-02,4.4
2009-03,6.28
2009-04,8.23
2009-05,7.64
2009-06,6.64
2009-07,5.13
2009-08,4.17
2009-09,3.74
2009-10,2.91
2009-11,2.15
2009-12,1.73
2009-13,1.44
2009-14,1.16
2009-15,0.76
2009-16,0.58
2009-17,0.49
2009-18,0.45
2009-19,0.55
2009-20,0.46
2009-21,0.38
2009-22,0.32
2009-23,0.22
2009-24,0.19
2009-25,0.16
2009-26,0.17
2009-27,0.12
2009-28,0.12
2009-29,0.18
2009-30,0.26
2009-31,0.24
2009-32,0.18
2009-33,0.17
2009-34,0.17
2009-35,0.25
2009-36,0.29
2009-37,0.37
2009-38,0.47
2009-39,0.74
2009-40,1.05
2009-41,1.48
2009-42,1.76
2009-43,4.49
2009-44,9.31
2009-45,12.65
2009-46,12.92
2009-47,11.02
2009-48,6.72
2009-49,3.76
2009-50,2.25
2009-51,1.84
2009-52,1.32
2009-53,1.29
2010-01,1.36
2010-02,1.47
2010-03,1.67
2010-04,1.91
2010-05,2.0
2010-06,2.12
2010-07,2.07
2010-08,1.98
2010-09,1.81
2010-10,1.65
2010-11,1.38
2010-12,1.28
2010-13,1.05
2010-14,0.93
2010-15,0.82
2010-42,0.72
2010-43,0.81
2010-44,0.82
2010-45,0.94
2010-46,1.07
2010-47,1.28
2010-48,1.42
2010-49,1.71
2010-50,2.32
2010-51,3.16
2010-52,4.4
2011-01,4.98
2011-02,6.44
2011-03,8.2
2011-04,10.41
2011-05,11.04
2011-06,10.05
2011-07,7.77
2011-08,5.45
2011-09,4.12
2011-10,3.1
2011-11,2.1
2011-12,1.63
2011-13,1.14
2011-14,0.94
2011-15,0.82
2011-16,0.67
2011-17,0.52
2011-42,0.47
2011-43,0.54
2011-44,0.53
2011-45,0.72
2011-46,0.89
2011-47,1.14
2011-48,1.29
2011-49,1.36
2011-50,1.76
2011-51,2.2
2011-52,3.07
2012-01,3.13
2012-02,4.24
2012-03,6.3
2012-04,8.86
2012-05,9.64
2012-06,8.87
2012-07,7.14
2012-08,5.75
2012-09,4.03
2012-10,2.95
2012-11,2.13
2012-12,1.49
2012-13,1.13
2012-14,0.85
2012-15,0.84
2012-16,0.68
2012-17,0.46
2012-42,0.34
2012-43,0.46
2012-44,0.51
2012-45,0.69
2012-46,0.77
2012-47,0.89
2012-48,1.07
2012-49,1.31
2012-50,1.67
2012-51,2.24
2012-52,2.56
2013-01,3.52
2013-02,5.18
2013-03,6.64
2013-04,8.25
2013-05,9.57
2013-06,9.99
2013-07,9.72
2013-08,9.24
2013-09,7.68
2013-10,5.94
2013-11,4.31
2013-12,3.2
2013-13,2.22
2013-14,1.56
2013-15,1.14
2013-16,0.73
2013-17,0.51
2013-42,0.36
2013-43,0.46
2013-44,0.46
2013-45,0.67
2013-46,0.77
2013-47,0.95
2013-48,1.23
2013-49,1.42
2013-50,1.71
2013-51,1.95
2013-52,2.23
2014-01,2.96
2014-02,4.12
2014-03,5.05
2014-04,5.79
2014-05,6.55
2014-06,6.67
2014-07,6.27
2014-08,5.54
2014-09,4.73
2014-10,3.94
2014-11,3.38
2014-12,2.88
2014-13,2.07
2014-14,1.64
2014-15,1.23
2014-16,0.90
2014-17,0.55
2014-42,0.35
2014-43,0.48
2014-44,0.65
2014-45,0.81
2014-46,0.85
2014-47,1.03
2014-48,1.23
2014-49,1.42
2014-50,1.75
2014-51,2.25
2014-52,2.63
2015-01,4.09
2015-02,6.14
2015-03,8.94
2015-04,10.87
2015-05,10.58
2015-06,9.98
2015-07,8.22
2015-08,6.89
2015-09,5.47
2015-10,4.35
2015-11,3.73
2015-12,3.21
2015-13,2.44
2015-14,1.9
2015-15,1.48
2015-16,1.15
2015-17,0.75
2015-42,0.4
2015-43,0.5
2015-44,0.68
2015-45,0.76
2015-46,0.88
2015-47,1.02
2015-48,1.16
2015-49,1.21
2015-50,1.45
2015-51,1.66
2015-52,2.11
2015-53,1.87
2016-01,2.39
2016-02,2.76
2016-03,3.62
2016-04,4.73
2016-05,5.47
2016-06,6.06
2016-07,5.9
2016-08,6.14
2016-09,5.88
2016-10,5.83
2016-11,5.0
2016-12,4.23
2016-13,3.18
2016-14,2.3
2016-15,1.85
2016-16,1.19
