"","[0,10)","[10,20)","[20,30)","[30,40)","[40,50)","[50,60)","[60,70)","[70,80)","80+"
"1",8.34375,1.18922568487048,0.814673656922919,2.62034402556653,2.58853597239101,1.51342666561521,0.858725873447123,0.481435469793477,0.308131511307879
"2",1.13504452414936,17.8527607361963,1.6799350559847,1.49804446086556,3.558248912783,3.2643208793432,1.07078178399489,0.478586467373756,0.239350282583884
"3",0.640862253526255,1.38460180933234,7.52747252747253,3.3029034859903,2.53459994125066,2.16865714570792,1.08185605190643,0.480747072732526,0.342671895564843
"4",1.5333829436739,0.918477242835616,2.45701143970478,5.19811320754717,3.65744074989326,2.00374830232659,1.68413949355831,0.538139490105402,0.152348938070334
"5",1.6024679909586,2.30793124465398,1.99463557155943,3.86919077386417,4.23529411764706,2.74789085063292,1.50014834852885,0.962072508052124,0.370908036006376
"6",1.07470515524193,2.42869051096293,1.95766253129212,2.43152535957729,3.15204398984497,3.27619047619048,1.79592919666837,0.928761757888532,0.533041966359233
"7",0.713600853133506,0.932294601162031,1.14285010291887,2.39158905939223,2.01372360886424,2.1016581322778,2.17333333333333,1.53865837203575,0.51602201969963
"8",0.502876715451108,0.523763512230772,0.63835030832546,0.960563304605723,1.62328990994375,1.36615450220931,1.93403725401657,1.22222222222222,0.391449388760856
"9",0.574921800724435,0.467905327849094,0.812774614541167,0.485757796723807,1.11790203627197,1.40057417767161,1.15861750347486,0.699237705602531,0.4
